STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
08EE027,TYHEE CREEK AT OUTLET OF TYHEE LAKE,BC,2,DISCONTINUED,NA,54.68471908569336,-127.02361297607422,NA,NA,FALSE,FALSE,NA,NA,10
08EE028,STATION CREEK ABOVE DIVERSIONS,BC,2,DISCONTINUED,NA,55.230281829833984,-127.56749725341795,10.800000190734863,NA,FALSE,FALSE,906,647,10
08EF001,SKEENA RIVER AT USK,BC,2,ACTIVE,DISCONTINUED,54.63193893432617,-128.43055725097656,42300,NA,FALSE,TRUE,647,647,10
08EF003,ZYMOETZ RIVER NEAR TERRACE,BC,2,DISCONTINUED,NA,54.536109924316406,-128.45416259765625,3080,NA,FALSE,FALSE,NA,NA,10
08EF004,KITSEGUECLA RIVER NEAR SKEENA CROSSING,BC,2,DISCONTINUED,NA,55.09027862548828,-127.81111145019533,728,NA,FALSE,FALSE,NA,NA,10
08EF005,ZYMOETZ RIVER ABOVE O.K. CREEK,BC,2,ACTIVE,DISCONTINUED,54.493629455566406,-128.3246612548828,2850,NA,FALSE,TRUE,55,647,10
08EF006,M3 CREEK NEAR SMITHERS,BC,2,ACTIVE,NA,54.77825164794922,-127.46930694580078,9.970000267028809,NA,FALSE,TRUE,55,647,10
08EG001,BROWN CREEK NEAR PORT ESSINGTON,BC,2,DISCONTINUED,NA,54.02693939208984,-129.8413848876953,56.20000076293945,NA,FALSE,FALSE,NA,NA,NA
08EG002,BIG FALLS RIVER NEAR PORT ESSINGTON,BC,2,DISCONTINUED,NA,53.98389053344727,-129.73138427734375,248,NA,FALSE,FALSE,NA,NA,NA
08EG003,KHTADA RIVER NEAR KWINITSA,BC,2,DISCONTINUED,NA,54.16471862792969,-129.57749938964844,150,NA,FALSE,FALSE,NA,NA,10
08EG004,THULME RIVER NEAR PORT SIMPSON,BC,2,DISCONTINUED,NA,54.49166870117188,-129.99583435058594,73.5999984741211,NA,FALSE,FALSE,NA,NA,NA
08EG006,KITSUMKALUM RIVER NEAR TERRACE,BC,2,DISCONTINUED,NA,54.581939697265625,-128.6602783203125,2180,NA,FALSE,FALSE,NA,NA,10
08EG007,LAKELSE RIVER NEAR TERRACE,BC,2,DISCONTINUED,NA,54.39167022705078,-128.5277862548828,389,NA,FALSE,FALSE,NA,NA,10
08EG008,WILLIAMS CREEK NEAR TERRACE,BC,2,DISCONTINUED,NA,54.41527938842773,-128.53306579589844,218,NA,FALSE,FALSE,NA,NA,NA
08EG010,SCHULBUCKHAND CREEK NEAR TERRACE,BC,2,DISCONTINUED,NA,54.35417175292969,-128.5638885498047,54.09999847412109,NA,FALSE,FALSE,NA,NA,NA
08EG011,ZYMAGOTITZ RIVER NEAR TERRACE,BC,2,DISCONTINUED,NA,54.51860809326172,-128.727783203125,376,NA,FALSE,FALSE,NA,647,10
08EG012,EXCHAMSIKS RIVER NEAR TERRACE,BC,2,ACTIVE,NA,54.36219024658203,-129.31283569335938,370,NA,FALSE,TRUE,647,647,10
08EG013,BONEYARD CREEK AT OUTLET OF RAINBOW LAKE,BC,2,DISCONTINUED,NA,54.1986083984375,-130.08056640625,33.20000076293945,NA,FALSE,FALSE,NA,NA,10
08EG014,RAINBOW LAKE NEAR PRINCE RUPERT,BC,2,DISCONTINUED,NA,54.19889068603516,-130.08056640625,NA,NA,FALSE,FALSE,NA,NA,10
08EG015,DIANA CREEK NEAR PRINCE RUPERT,BC,2,DISCONTINUED,NA,54.22943878173828,-130.16139221191406,NA,NA,FALSE,FALSE,NA,NA,10
08EG016,KLOIYA RIVER NEAR PRINCE RUPERT,BC,2,ACTIVE,NA,54.24705123901367,-130.1729736328125,104,NA,FALSE,TRUE,647,647,10
08EG017,DEEP CREEK ABOVE RESERVOIR,BC,2,DISCONTINUED,NA,54.5886116027832,-128.57083129882812,12.5,NA,FALSE,FALSE,55,647,10
08EG018,CLARENCE CREEK NEAR ROSSWOOD,BC,2,ACTIVE,NA,54.99250030517578,-128.8067169189453,7.159999847412109,NA,FALSE,TRUE,55,647,10
08FA001,SANDELL RIVER NEAR WADHAMS,BC,2,DISCONTINUED,NA,51.56917190551758,-127.51000213623048,130,NA,FALSE,FALSE,NA,NA,10
08FA002,WANNOCK RIVER AT OUTLET OF OWIKENO LAKE,BC,2,ACTIVE,NA,51.67916870117188,-127.17916870117188,3900,NA,FALSE,TRUE,647,647,10
08FA004,WADHAMS CREEK AT WADHAMS CANNERY,BC,2,DISCONTINUED,NA,51.51250076293945,-127.5133285522461,4.920000076293945,NA,FALSE,FALSE,NA,NA,10
08FA005,LEVELTON SPRING (WEIR NO. 1) NEAR KATIT VILLAGE,BC,2,DISCONTINUED,NA,51.68111038208008,-127.22666931152344,NA,NA,FALSE,FALSE,NA,NA,10
08FA006,LEVELTON SPRING (WEIR NO. 2) NEAR KATIT VILLAGE,BC,2,DISCONTINUED,NA,51.685829162597656,-127.23999786376952,NA,NA,FALSE,FALSE,NA,NA,10
08FA007,OWIKENO LAKE AT RIVERS INLET,BC,2,ACTIVE,NA,51.69218063354492,-127.16738891601562,NA,NA,FALSE,TRUE,647,647,10
08FA008,WASHWASH RIVER AT THE MOUTH,BC,2,DISCONTINUED,NA,51.85417175292969,-126.6500015258789,NA,NA,FALSE,FALSE,280,280,10
08FA009,GENESEE CREEK AT THE MOUTH,BC,2,DISCONTINUED,DISCONTINUED,51.658329010009766,-126.67916870117188,17.399999618530273,NA,FALSE,FALSE,280,280,10
08FB001,BELLA COOLA RIVER AT BELLA COOLA,BC,2,DISCONTINUED,NA,52.37749862670898,-126.75499725341795,5130,NA,FALSE,FALSE,NA,NA,10
08FB002,BELLA COOLA RIVER NEAR HAGENSBORG,BC,2,DISCONTINUED,NA,52.44221878051758,-126.33222198486328,4040,NA,FALSE,FALSE,NA,NA,10
08FB003,TASTSQUAN CREEK AT BELLA COOLA,BC,2,DISCONTINUED,NA,52.3650016784668,-126.75666809082033,28.399999618530277,NA,FALSE,FALSE,NA,NA,10
08FB004,SALLOOMT RIVER NEAR HAGENSBORG,BC,2,ACTIVE,NA,52.424560546875,-126.52108001708984,159,NA,FALSE,TRUE,55,647,10
08FB005,NUSATSUM RIVER NEAR HAGENSBORG,BC,2,DISCONTINUED,NA,52.38943862915039,-126.46028137207033,269,NA,FALSE,FALSE,NA,647,10
08FB006,ATNARKO RIVER NEAR THE MOUTH,BC,2,ACTIVE,NA,52.36008071899414,-126.005859375,2550,NA,TRUE,TRUE,647,647,10
08FB007,BELLA COOLA RIVER ABOVE BURNT BRIDGE CREEK,BC,2,DISCONTINUED,DISCONTINUED,52.42221832275391,-126.1580581665039,3720,NA,FALSE,FALSE,647,647,10
08FB008,BELLA COOLA RIVER AT HAGENSBORG,BC,2,DISCONTINUED,NA,52.39167022705078,-126.5500030517578,NA,NA,FALSE,FALSE,NA,NA,10
08FB009,CLAYTON FALLS CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,52.36444091796875,-126.8080596923828,92.5,NA,FALSE,FALSE,NA,647,10
08FB010,GIBBS BROOK NEAR HAGENSBORG,BC,2,DISCONTINUED,NA,52.38972091674805,-126.46778106689452,NA,NA,FALSE,FALSE,NA,NA,10
08FB011,BELLA COOLA RIVER ABOVE HAMMER CREEK,BC,2,ACTIVE,NA,52.4392204284668,-126.3524398803711,NA,NA,FALSE,TRUE,647,647,10
08FC001,DEAN RIVER NEAR OCEAN FALLS,BC,2,DISCONTINUED,NA,52.81888961791992,-126.94416809082033,7850,NA,FALSE,FALSE,NA,NA,10
08FC002,NASCALL RIVER NEAR OCEAN FALLS,BC,2,DISCONTINUED,NA,52.49721908569336,-127.28333282470705,383,NA,FALSE,FALSE,NA,NA,10
08FC003,DEAN RIVER BELOW TANSWANKET CREEK,BC,2,ACTIVE,NA,52.88946914672852,-125.77117156982422,3720,NA,FALSE,TRUE,55,647,10
08FC004,DEAN RIVER ABOVE TOWDYSTAN LAKE,BC,2,DISCONTINUED,NA,52.26028060913086,-125.084716796875,316,NA,FALSE,FALSE,NA,NA,10
08FC005,DEAN RIVER NEAR ANAHIM LAKE,BC,2,DISCONTINUED,NA,52.46001815795898,-125.2635726928711,1060,NA,FALSE,FALSE,903,647,10
08FD002,PORT JOHN CREEK NEAR BELLA BELLA,BC,2,DISCONTINUED,NA,52.12833023071289,-127.83332824707033,NA,NA,FALSE,FALSE,NA,NA,10
08FE001,KEMANO RIVER NEAR BUTEDALE,BC,2,DISCONTINUED,NA,53.5,-128.0833282470703,777,NA,FALSE,FALSE,NA,NA,10
08FE002,KEMANO POWERHOUSE,BC,2,ACTIVE,NA,53.56111145019531,-127.93611145019533,NA,NA,FALSE,FALSE,35,35,10
08FE003,KEMANO RIVER ABOVE POWERHOUSE TAILRACE,BC,2,ACTIVE,NA,53.56354904174805,-127.95236206054688,556,NA,FALSE,TRUE,647,647,10
08FF001,KITIMAT RIVER BELOW HIRSCH CREEK,BC,2,ACTIVE,DISCONTINUED,54.04872131347656,-128.6905059814453,1990,NA,FALSE,TRUE,647,647,10
08FF002,HIRSCH CREEK NEAR THE MOUTH,BC,2,ACTIVE,NA,54.06404876708984,-128.6026153564453,353,NA,FALSE,TRUE,647,647,10
08FF003,LITTLE WEDEENE RIVER BELOW BOWBYES CREEK,BC,2,ACTIVE,NA,54.13639068603516,-128.69000244140625,180,NA,FALSE,TRUE,647,647,10
08FF004,TETLOCK CREEK NEAR KITIMAT,BC,2,DISCONTINUED,NA,54.23471832275391,-128.26138305664062,NA,NA,FALSE,FALSE,55,647,10
08FF005,KILOMETRE 18.9 CREEK NEAR KITIMAT,BC,2,DISCONTINUED,NA,54.21556091308594,-128.22193908691406,12.699999809265137,NA,FALSE,FALSE,55,647,10
08FF006,RENEGADE CREEK NEAR KITIMAT,BC,2,ACTIVE,NA,53.94890975952149,-128.73751831054688,3.190000057220459,NA,FALSE,TRUE,55,647,10
08GA001,HIXON CREEK AT OUTLET OF BELKNAP LAKE,BC,2,DISCONTINUED,NA,49.52777862548828,-122.83332824707033,19.899999618530277,NA,FALSE,FALSE,NA,NA,10
08GA002,BRANDT CREEK NEAR VANCOUVER (LOWER STATION),BC,2,DISCONTINUED,NA,49.526668548583984,-122.89666748046876,NA,NA,FALSE,FALSE,NA,NA,10
08GA003,HIXON CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.51082992553711,-122.88082885742188,NA,NA,FALSE,FALSE,NA,NA,10
08GA004,INDIAN RIVER NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.48749923706055,-122.88166809082033,181,NA,FALSE,FALSE,NA,NA,NA
08GA005,INDIAN RIVER NEAR VANCOUVER (UPPER STATION),BC,2,DISCONTINUED,NA,49.55332946777344,-122.9333267211914,NA,NA,FALSE,FALSE,NA,NA,NA
08GA006,NORTON CREEK NEAR VANCOUVER,BC,2,DISCONTINUED,NA,49.54167175292969,-122.85250091552734,2.359999895095825,NA,FALSE,FALSE,NA,NA,10
08GA007,YOUNG CREEK NEAR VANCOUVER,BC,2,DISCONTINUED,NA,49.54999923706055,-122.86750030517578,6.21999979019165,NA,FALSE,FALSE,NA,NA,10
08GA008,BRANDT CREEK NEAR VANCOUVER (UPPER STATION),BC,2,DISCONTINUED,NA,49.55500030517578,-122.86666870117188,3.369999885559082,NA,FALSE,FALSE,NA,NA,10
08GA009,HIXON CREEK BELOW ANN LAKE,BC,2,DISCONTINUED,NA,49.54167175292969,-122.83332824707033,16.799999237060547,NA,FALSE,FALSE,NA,NA,10
08GA010,CAPILANO RIVER ABOVE INTAKE,BC,2,ACTIVE,DISCONTINUED,49.396240234375,-123.14584350585938,173,NA,TRUE,FALSE,55,647,11
08GA011,HIXON CREEK TRIBUTARY,BC,2,DISCONTINUED,NA,49.52777862548828,-122.83332824707033,NA,NA,FALSE,FALSE,NA,NA,10
08GA012,LYNN CREEK NEAR NORTH VANCOUVER,BC,2,DISCONTINUED,NA,49.36027908325195,-123.02555847167967,36.29999923706055,NA,FALSE,FALSE,NA,NA,10
08GA013,SEYMOUR RIVER ABOVE INTAKE,BC,2,DISCONTINUED,NA,49.3980598449707,-122.98444366455078,153,NA,FALSE,FALSE,NA,NA,10
08GA014,CHEAKAMUS RIVER NEAR CHEEKYE,BC,2,DISCONTINUED,NA,49.7994384765625,-123.15583038330078,1070,NA,FALSE,FALSE,NA,NA,10
08GA015,FORESTRY CREEK NEAR VANCOUVER,BC,2,DISCONTINUED,NA,49.533329010009766,-122.9000015258789,12.199999809265137,NA,FALSE,FALSE,NA,NA,10
08GA016,BRANDYWINE CREEK NEAR BREW,BC,2,DISCONTINUED,NA,50.03667068481445,-123.12000274658205,46.59999847412109,NA,FALSE,FALSE,NA,NA,10
08GA017,CHEAKAMUS RIVER AT GARIBALDI,BC,2,DISCONTINUED,NA,49.96527862548828,-123.1508331298828,813,NA,FALSE,FALSE,NA,NA,10
08GA018,IOCO NO. 2 CREEK NEAR IOCO,BC,2,DISCONTINUED,NA,49.30389022827149,-122.87361145019533,NA,NA,FALSE,FALSE,NA,NA,NA
08GA019,IOCO NO. 5 CREEK NEAR IOCO,BC,2,DISCONTINUED,NA,49.3025016784668,-122.87027740478516,NA,NA,FALSE,FALSE,NA,NA,NA
08GA020,RAINY RIVER AT THE MOUTH,BC,2,DISCONTINUED,NA,49.52444076538086,-123.48416900634766,69.4000015258789,NA,FALSE,FALSE,NA,NA,10
08GA021,SEYMOUR RIVER AT SEYMOUR FALLS,BC,2,DISCONTINUED,NA,49.44028091430664,-122.96527862548828,148,NA,FALSE,FALSE,NA,NA,NA
08GA022,SQUAMISH RIVER NEAR BRACKENDALE,BC,2,ACTIVE,DISCONTINUED,49.795021057128906,-123.20316314697266,2350,NA,FALSE,TRUE,75,647,10
08GA023,RUBBLE CREEK NEAR GARIBALDI,BC,2,DISCONTINUED,NA,49.96500015258789,-123.13194274902344,74.0999984741211,NA,FALSE,FALSE,NA,NA,NA
08GA024,CHEAKAMUS RIVER NEAR MONS,BC,2,DISCONTINUED,NA,50.08332824707031,-123.04833221435548,287,NA,FALSE,FALSE,NA,NA,NA
08GA025,BURWELL CREEK NEAR NORTH VANCOUVER,BC,2,DISCONTINUED,NA,49.45806121826172,-122.99082946777344,NA,NA,FALSE,FALSE,NA,NA,10
08GA026,CAPILANO RIVER ABOVE EASTCAP CREEK,BC,2,DISCONTINUED,DISCONTINUED,49.45389175415039,-123.10916900634766,69.9000015258789,NA,FALSE,FALSE,55,647,10
08GA027,EASTCAP CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.45027923583984,-123.10333251953124,41.400001525878906,NA,FALSE,FALSE,55,647,11
08GA028,SEYMOUR RIVER AT SEYMOUR FALLS DAM,BC,2,DISCONTINUED,NA,49.44028091430664,-122.96527862548828,148,NA,FALSE,FALSE,NA,NA,10
08GA030,SEYMOUR RIVER NEAR NORTH VANCOUVER,BC,2,ACTIVE,NA,49.34197998046875,-123.00212097167967,179,NA,FALSE,TRUE,647,647,10
08GA031,CAPILANO RIVER AT CANYON,BC,2,ACTIVE,NA,49.357948303222656,-123.11094665527344,197,NA,FALSE,FALSE,NA,NA,NA
08GA032,GARIBALDI LAKE NEAR GARIBALDI,BC,2,DISCONTINUED,NA,49.945831298828125,-123.054443359375,NA,NA,FALSE,FALSE,NA,NA,10
08GA033,RUBBLE CREEK BELOW PARNASSUS CREEK,BC,2,DISCONTINUED,NA,49.94527816772461,-123.05999755859376,51.79999923706055,NA,FALSE,FALSE,NA,NA,NA
08GA034,LESSER GARIBALDI LAKE NEAR GARIBALDI,BC,2,DISCONTINUED,NA,49.945831298828125,-123.0736083984375,NA,NA,FALSE,FALSE,NA,NA,10
08GA035,BARRIER LAKE NEAR GARIBALDI,BC,2,DISCONTINUED,NA,49.94778060913086,-123.07861328125,NA,NA,FALSE,FALSE,NA,NA,10
08GA036,DAKOTA CREEK NEAR PORT MELLON,BC,2,DISCONTINUED,NA,49.51082992553711,-123.4955596923828,NA,NA,FALSE,FALSE,NA,NA,10
08GA037,MCNAIR CREEK NEAR PORT MELLON,BC,2,DISCONTINUED,NA,49.511940002441406,-123.49472045898438,20.5,NA,FALSE,FALSE,NA,NA,NA
08GA038,CHANCE CREEK NEAR GARIBALDI,BC,2,DISCONTINUED,NA,49.959720611572266,-123.16806030273438,24.899999618530277,NA,FALSE,FALSE,NA,NA,NA
08GA039,CHEEKYE CREEK NEAR BRACKENDALE,BC,2,DISCONTINUED,NA,49.79582977294922,-123.1500015258789,57.5,NA,FALSE,FALSE,NA,NA,10
08GA040,CULLITON CREEK NEAR BRACKENDALE,BC,2,DISCONTINUED,NA,49.87221908569336,-123.1763916015625,73.80000305175781,NA,FALSE,FALSE,NA,NA,10
08GA041,ELAHO RIVER NEAR SQUAMISH,BC,2,DISCONTINUED,NA,50.223609924316406,-123.5777816772461,1100,NA,FALSE,FALSE,NA,NA,10
08GA043,CHEAKAMUS RIVER NEAR BRACKENDALE,BC,2,ACTIVE,NA,49.8160285949707,-123.15007781982422,965,NA,FALSE,TRUE,75,647,10
08GA045,RAINY RIVER BELOW INTAKE,BC,2,DISCONTINUED,NA,49.52999877929688,-123.4888916015625,NA,NA,FALSE,FALSE,NA,NA,NA
08GA046,CHAPMAN CREEK NEAR WILSON CREEK,BC,2,DISCONTINUED,NA,49.44194030761719,-123.7205581665039,71.5,NA,FALSE,FALSE,NA,NA,NA
08GA047,ROBERTS CREEK AT ROBERTS CREEK,BC,2,ACTIVE,NA,49.42082977294922,-123.64022064208984,32.599998474121094,NA,FALSE,TRUE,647,647,10
08GA048,MAMQUAM RIVER NEAR SQUAMISH,BC,2,DISCONTINUED,NA,49.73110961914063,-123.14360809326172,378,NA,FALSE,FALSE,NA,NA,10
08GA049,MOSQUITO CREEK NEAR NORTH VANCOUVER,BC,2,DISCONTINUED,NA,49.34416961669922,-123.086669921875,5.179999828338623,NA,FALSE,FALSE,NA,NA,10
08GA050,CHASTER CREEK ABOVE HIGHWAY NO. 101,BC,2,DISCONTINUED,NA,49.40666961669922,-123.54055786132812,NA,NA,FALSE,FALSE,NA,NA,NA
08GA051,LANGDALE CREEK AT HIGHWAY NO. 101 NEAR GIBSONS,BC,2,DISCONTINUED,NA,49.43333053588867,-123.47860717773438,NA,NA,FALSE,FALSE,NA,NA,NA
08GA052,NOONS CREEK NEAR PORT MOODY,BC,2,DISCONTINUED,NA,49.28472137451172,-122.83055877685548,6.989999771118164,NA,FALSE,FALSE,NA,NA,10
08GA053,SQUAMISH RIVER BELOW MAMQUAM RIVER,BC,2,DISCONTINUED,DISCONTINUED,49.72222137451172,-123.16500091552734,NA,NA,FALSE,FALSE,55,647,10
08GA054,MAMQUAM RIVER ABOVE MASHITER CREEK,BC,2,DISCONTINUED,NA,49.72888946533203,-123.10556030273438,334,NA,FALSE,FALSE,NA,NA,10
08GA055,RUBBLE CREEK AT OUTLET OF BARRIER LAKE,BC,2,DISCONTINUED,NA,49.9474983215332,-123.08167266845705,NA,NA,FALSE,FALSE,NA,NA,NA
08GA056,SENTINEL CREEK ABOVE GARIBALDI LAKE,BC,2,DISCONTINUED,DISCONTINUED,49.90277862548828,-122.99694061279295,5.699999809265137,NA,FALSE,FALSE,NA,NA,10
08GA057,MASHITER CREEK NEAR SQUAMISH,BC,2,DISCONTINUED,NA,49.74055862426758,-123.1050033569336,38.900001525878906,NA,FALSE,FALSE,NA,NA,10
08GA058,HOP RANCH CREEK ABOVE DRYDEN CREEK,BC,2,DISCONTINUED,NA,49.75917053222656,-123.12693786621094,2.8499999046325684,NA,FALSE,FALSE,NA,NA,NA
08GA059,COQUITLAM LAKE DIVERSION TO BUNTZEN LAKE,BC,2,DISCONTINUED,NA,49.3638916015625,-122.85360717773438,NA,NA,FALSE,FALSE,635,635,10
08GA060,CHAPMAN CREEK ABOVE SECHELT DIVERSION,BC,2,DISCONTINUED,NA,49.48221969604492,-123.71083068847656,64.5,NA,FALSE,FALSE,NA,NA,NA
08GA061,MACKAY CREEK AT MONTROYAL BOULEVARD,BC,2,ACTIVE,NA,49.35615921020508,-123.09986114501952,3.630000114440918,NA,TRUE,TRUE,647,647,10
08GA062,JAMIESON CREEK AT THE MOUTH,BC,2,DISCONTINUED,NA,49.524169921875,-123.0119400024414,2.8499999046325684,NA,FALSE,FALSE,55,647,10
08GA063,UNNAMED CREEK AT MOUNT SEYMOUR PARKWAY,BC,2,DISCONTINUED,NA,49.314720153808594,-123.00110626220705,NA,NA,FALSE,FALSE,NA,NA,10
08GA064,STAWAMUS RIVER BELOW RAY CREEK,BC,2,DISCONTINUED,NA,49.70111083984375,-123.09832763671876,40.400001525878906,NA,FALSE,FALSE,NA,NA,10
08GA065,NOONS CREEK AT MERIDIAN SUBSTATION ROAD,BC,2,DISCONTINUED,NA,49.30278015136719,-122.8227767944336,2.5899999141693115,NA,FALSE,FALSE,55,647,10
08GA067,MILLAR CREEK NEAR OUTLET OF ALPHA LAKE,BC,2,DISCONTINUED,NA,50.09527969360352,-123.04222106933594,14.5,NA,FALSE,FALSE,NA,NA,10
08GA068,ANNORE CREEK NEAR THE MOUTH,BC,2,DISCONTINUED,NA,49.32611083984375,-122.8550033569336,3.390000104904175,NA,FALSE,FALSE,NA,NA,10
08GA069,GRAFTON LAKE ON BOWEN ISLAND,BC,2,DISCONTINUED,NA,49.37361145019531,-123.3638916015625,NA,NA,FALSE,FALSE,55,55,10
08GA070,KILLARNEY LAKE ON BOWEN ISLAND,BC,2,DISCONTINUED,NA,49.38888931274414,-123.35138702392578,NA,NA,FALSE,FALSE,55,55,10
08GA071,ELAHO RIVER NEAR THE MOUTH,BC,2,ACTIVE,DISCONTINUED,50.11402893066406,-123.42839813232422,1200,NA,FALSE,TRUE,55,647,10
08GA072,CHEAKAMUS RIVER ABOVE MILLAR CREEK,BC,2,ACTIVE,NA,50.07991027832031,-123.0356216430664,297,NA,FALSE,TRUE,75,647,10
08GA075,MAMQUAM RIVER ABOVE RING CREEK,BC,2,ACTIVE,NA,49.72594833374024,-123.1020965576172,284,NA,FALSE,FALSE,647,647,10
08GA076,STAWAMUS RIVER AT HIGHWAY NO. 99,BC,2,ACTIVE,NA,49.6898193359375,-123.14647674560548,52.79999923706055,NA,FALSE,TRUE,647,647,10
08GA077,SEYMOUR RIVER BELOW ORCHID CREEK,BC,2,ACTIVE,NA,49.520301818847656,-123.00404357910156,63,NA,FALSE,TRUE,55,647,10
08GA078,CHAPMAN CREEK BELOW SECHELT DIVERSION,BC,2,DISCONTINUED,NA,49.48221969604492,-123.71083068847656,65.80000305175781,NA,FALSE,FALSE,55,647,10
08GA079,SEYMOUR RIVER ABOVE LAKEHEAD,BC,2,ACTIVE,NA,49.497169494628906,-122.9691162109375,82.9000015258789,NA,FALSE,TRUE,55,647,10
08GB003,LOIS RIVER BELOW SCANLON DAM,BC,2,DISCONTINUED,NA,49.79499816894531,-124.31749725341795,456,NA,FALSE,FALSE,NA,NA,10
08GB005,SLIAMMON CREEK NEAR POWELL RIVER,BC,2,DISCONTINUED,NA,49.89833068847656,-124.60166931152344,NA,NA,FALSE,FALSE,NA,NA,NA
08GB006,PAQ LAKE CREEK AT MADEIRA PARK,BC,2,DISCONTINUED,NA,49.62194061279297,-124.02388763427734,NA,NA,FALSE,FALSE,NA,NA,NA
08GB007,LANG CREEK NEAR POWELL RIVER,BC,2,DISCONTINUED,NA,49.79721832275391,-124.37999725341795,128,NA,FALSE,FALSE,NA,647,10
08GB008,PAQ LAKE NEAR MADEIRA PARK,BC,2,DISCONTINUED,NA,49.61666870117188,-124.02082824707033,NA,NA,FALSE,FALSE,NA,NA,10
08GB009,EARLE CREEK NEAR EGMONT,BC,2,DISCONTINUED,NA,49.73749923706055,-123.88082885742188,22.5,NA,FALSE,FALSE,NA,NA,10
08GB010,HOMESITE CREEK NEAR HALFMOON BAY,BC,2,DISCONTINUED,NA,49.53194046020508,-123.92916870117188,NA,NA,FALSE,FALSE,NA,NA,10
08GB011,TROUT CREEK AT OUTLET OF TROUT LAKE,BC,2,DISCONTINUED,NA,49.50056076049805,-123.88194274902344,NA,NA,FALSE,FALSE,55,55,10
08GB012,TROUT LAKE AT HALFMOON BAY,BC,2,DISCONTINUED,NA,49.50056076049805,-123.88194274902344,NA,NA,FALSE,FALSE,55,55,10
08GB013,CLOWHOM RIVER NEAR CLOWHOM LAKE,BC,2,ACTIVE,NA,49.78718948364258,-123.42041778564452,147,NA,FALSE,TRUE,75,647,10
08GB014,HORSESHOE RIVER ABOVE LOIS LAKE,BC,2,ACTIVE,NA,49.878028869628906,-124.27835845947266,135,NA,FALSE,TRUE,55,647,10
08GC003,TAHUMMING RIVER NEAR TOBA INLET,BC,2,DISCONTINUED,NA,50.5099983215332,-124.42166900634766,233,NA,FALSE,FALSE,NA,NA,10
08GC004,THEODOSIA RIVER NEAR BLISS LANDING,BC,2,DISCONTINUED,NA,50.09278106689453,-124.6227798461914,140,NA,FALSE,FALSE,NA,647,14
08GC005,THEODOSIA RIVER DIVERSION ABOVE OLSEN LAKE,BC,2,ACTIVE,NA,50.12916946411133,-124.54055786132812,NA,NA,FALSE,TRUE,55,647,10
08GC006,THEODOSIA RIVER DIVERSION BYPASS,BC,2,ACTIVE,NA,50.12833023071289,-124.5425033569336,NA,NA,FALSE,TRUE,55,647,10
08GC007,THEODOSIA RIVER BELOW OLSEN LAKE DIVERSION,BC,2,ACTIVE,NA,50.12776947021485,-124.54332733154295,NA,NA,FALSE,TRUE,55,647,10
08GC008,THEODOSIA RIVER ABOVE SCOTTY CREEK,BC,2,ACTIVE,NA,50.09749984741211,-124.6161117553711,NA,NA,FALSE,TRUE,55,647,10
08GD003,HOMATHKO RIVER NEAR TATLA LAKE,BC,2,DISCONTINUED,NA,51.44499969482422,-124.4491729736328,648,NA,FALSE,FALSE,NA,NA,NA
08GD004,HOMATHKO RIVER AT THE MOUTH,BC,2,ACTIVE,DISCONTINUED,50.986358642578125,-124.91864013671876,5680,NA,FALSE,TRUE,647,647,10
08GD005,HOMATHKO RIVER BELOW NUDE CREEK,BC,2,DISCONTINUED,DISCONTINUED,51.37443923950195,-124.7619400024414,1960,NA,FALSE,FALSE,NA,647,10
08GD006,HOMATHKO RIVER AT TRAGEDY CANYON,BC,2,DISCONTINUED,DISCONTINUED,51.266109466552734,-124.8869400024414,4070,NA,FALSE,FALSE,NA,647,10
08GD007,MOSLEY CREEK NEAR DUMBELL LAKE,BC,2,DISCONTINUED,DISCONTINUED,51.40861129760742,-124.93167114257812,1550,NA,FALSE,FALSE,NA,647,10
08GD008,HOMATHKO RIVER AT INLET TO TATLAYOKO LAKE,BC,2,ACTIVE,NA,51.673221588134766,-124.40721893310548,486,NA,FALSE,TRUE,647,647,10
08GD009,HOMATHKO RIVER BELOW NOSTETUKO RIVER,BC,2,DISCONTINUED,DISCONTINUED,51.42110824584961,-124.50694274902344,1550,NA,FALSE,FALSE,NA,647,10
08GE001,KLINAKLINI RIVER WEST CHANNEL (OVERFLOW) NEAR THE MOUTH,BC,2,DISCONTINUED,NA,51.141109466552734,-125.6119384765625,5720,NA,FALSE,FALSE,NA,NA,10
08GE002,KLINAKLINI RIVER EAST CHANNEL (MAIN) NEAR THE MOUTH,BC,2,ACTIVE,NA,51.144779205322266,-125.5943603515625,5780,NA,FALSE,TRUE,647,647,10
08GE003,ICY CREEK NEAR THE MOUTH,BC,2,ACTIVE,NA,51.22761154174805,-125.67146301269533,23,NA,FALSE,TRUE,55,647,10
